experiment,case_id,dataset,model,method,reasoning_effort,total_attempts,passed_first_try,max_retries_exceeded,pipeline_failed,has_word_count_issue,first_attempt_word_count,has_citation_issue,has_refusal,has_api_none,log_error_types,final_word_count,num_candidates,duration_seconds
gpt-5.2-answer-first-v6-med-k5,157,archehr-test-2026,gpt-5.2,answer_first,medium,6,False,False,False,True,83.0,False,False,False,,59.0,5,71.733
gpt-5.2-answer-first-v6-med-k5,158,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,69.0,5,57.884
gpt-5.2-answer-first-v6-med-k5,159,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,50.0,5,23.983
gpt-5.2-answer-first-v6-med-k5,160,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,5,31.151
gpt-5.2-answer-first-v6-med-k5,161,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,64.0,5,63.532
gpt-5.2-answer-first-v6-med-k5,162,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,77.0,False,False,False,,73.0,5,77.689
gpt-5.2-answer-first-v6-med-k5,163,archehr-test-2026,gpt-5.2,answer_first,medium,2,False,False,False,True,85.0,False,False,False,,69.0,5,73.748
gpt-5.2-answer-first-v6-med-k5,164,archehr-test-2026,gpt-5.2,answer_first,medium,4,False,False,False,True,80.0,False,False,False,,63.0,5,74.95
gpt-5.2-answer-first-v6-med-k5,165,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,True,api_none,52.0,3,50.406
gpt-5.2-answer-first-v6-med-k5,166,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,84.0,False,False,False,,63.0,5,56.076
gpt-5.2-answer-first-v6-med-k5,167,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,78.0,False,False,False,,63.0,5,41.628
gpt-5.2-answer-first-v7-med-k1,121,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,115.0,False,False,False,,61.0,1,20.296
gpt-5.2-answer-first-v7-med-k1,122,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,66.0,1,52.4
gpt-5.2-answer-first-v7-med-k1,123,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,18.052
gpt-5.2-answer-first-v7-med-k1,124,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,87.0,False,False,False,,73.0,1,27.782
gpt-5.2-answer-first-v7-med-k1,125,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,65.0,1,33.107
gpt-5.2-answer-first-v7-med-k1,126,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,93.0,False,False,False,,74.0,1,50.349
gpt-5.2-answer-first-v7-med-k1,127,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,62.0,1,48.863
gpt-5.2-answer-first-v7-med-k1,128,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,97.0,False,False,False,,71.0,1,40.26
gpt-5.2-answer-first-v7-med-k1,129,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,47.112
gpt-5.2-answer-first-v7-med-k1,130,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,102.0,False,False,False,,75.0,1,45.768
gpt-5.2-answer-first-v7-med-k1,131,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,58.0,1,58.666
gpt-5.2-answer-first-v7-med-k1,132,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,36.69
gpt-5.2-answer-first-v7-med-k1,133,archehr-test-2026,gpt-5.2,answer_first,medium,7,False,False,False,True,95.0,False,False,False,,64.0,1,31.765
gpt-5.2-answer-first-v7-med-k1,134,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,44.702
gpt-5.2-answer-first-v7-med-k1,135,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,47.274
gpt-5.2-answer-first-v7-med-k1,136,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,63.0,1,15.49
gpt-5.2-answer-first-v7-med-k1,137,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,111.0,False,False,False,,66.0,1,44.35
gpt-5.2-answer-first-v7-med-k1,138,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,53.884
gpt-5.2-answer-first-v7-med-k1,139,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,77.0,False,False,False,,66.0,1,41.824
gpt-5.2-answer-first-v7-med-k1,140,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,78.0,False,False,False,,71.0,1,31.768
gpt-5.2-answer-first-v7-med-k1,141,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,86.0,False,False,False,,70.0,1,61.201
gpt-5.2-answer-first-v7-med-k1,142,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,92.0,False,False,False,,67.0,1,26.221
gpt-5.2-answer-first-v7-med-k1,143,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,65.0,1,26.426
gpt-5.2-answer-first-v7-med-k1,144,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,23.267
gpt-5.2-answer-first-v7-med-k1,145,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,62.0,1,30.5
gpt-5.2-answer-first-v7-med-k1,146,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,16.448
gpt-5.2-answer-first-v7-med-k1,147,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,72.0,1,51.535
gpt-5.2-answer-first-v7-med-k1,148,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,77.0,False,False,False,,70.0,1,25.94
gpt-5.2-answer-first-v7-med-k1,149,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,73.0,1,37.973
gpt-5.2-answer-first-v7-med-k1,150,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,97.0,False,False,False,,75.0,1,39.603
gpt-5.2-answer-first-v7-med-k1,151,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,86.0,False,False,False,,70.0,1,33.108
gpt-5.2-answer-first-v7-med-k1,152,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,96.0,False,False,False,,63.0,1,39.465
gpt-5.2-answer-first-v7-med-k1,153,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,70.0,1,74.173
gpt-5.2-answer-first-v7-med-k1,154,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,79.0,False,False,False,,67.0,1,97.658
gpt-5.2-answer-first-v7-med-k1,155,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,66.0,1,50.39
gpt-5.2-answer-first-v7-med-k1,156,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,67.0,1,45.475
gpt-5.2-answer-first-v7-med-k1,157,archehr-test-2026,gpt-5.2,answer_first,medium,9,False,False,False,True,119.0,False,False,False,,75.0,1,30.553
gpt-5.2-answer-first-v7-med-k1,158,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,68.0,1,33.23
gpt-5.2-answer-first-v7-med-k1,159,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,86.0,False,False,False,,62.0,1,18.659
gpt-5.2-answer-first-v7-med-k1,160,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,101.0,False,False,False,,65.0,1,29.824
gpt-5.2-answer-first-v7-med-k1,161,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,67.0,1,35.104
gpt-5.2-answer-first-v7-med-k1,162,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,86.0,False,False,False,,71.0,1,24.78
gpt-5.2-answer-first-v7-med-k1,163,archehr-test-2026,gpt-5.2,answer_first,medium,5,False,False,False,True,78.0,False,False,False,,67.0,1,49.017
gpt-5.2-answer-first-v7-med-k1,164,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,71.0,1,36.289
gpt-5.2-answer-first-v7-med-k1,165,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,66.0,1,42.365
gpt-5.2-answer-first-v7-med-k1,166,archehr-test-2026,gpt-5.2,answer_first,medium,1,True,False,False,False,,False,False,False,,75.0,1,52.881
gpt-5.2-answer-first-v7-med-k1,167,archehr-test-2026,gpt-5.2,answer_first,medium,3,False,False,False,True,92.0,False,False,False,,68.0,1,23.12
